calibration,created,external_uid,finish_time,id,info,media_url,project_id,task_id,timeout,user_id,user_ip
,2019-02-04T00:51:30.317921,,2019-02-04T00:53:40.382467,3047260,No,,5441,2018429,,17392.0,
,2019-02-04T00:53:02.309026,,2019-02-04T00:54:18.668528,3047261,No,,5441,2018430,,17392.0,
,2019-02-04T00:53:41.411848,,2019-02-04T00:56:34.798238,3047262,No,,5441,2018431,,17392.0,
,2019-02-04T00:54:19.914263,,2019-02-04T00:58:21.488405,3047263,No,,5441,2018432,,17392.0,
,2019-02-05T12:06:57.543114,,2019-02-05T12:07:30.985436,3047388,No,,5441,2018432,,,81.245.178.170
,2019-02-05T12:06:59.776880,,2019-02-05T12:07:33.442458,3047389,No,,5441,2018433,,,81.245.178.170
,2019-02-05T12:07:32.726264,,2019-02-05T12:08:14.363577,3047390,No,,5441,2018434,,,81.245.178.170
,2019-02-05T12:07:34.608302,,2019-02-05T12:08:32.411350,3047391,No,,5441,2018435,,,81.245.178.170
,2019-02-05T12:08:15.300880,,2019-02-05T12:08:51.534935,3047392,No,,5441,2018436,,,81.245.178.170
,2019-02-05T12:08:34.194275,,2019-02-05T12:08:55.818055,3047393,No,,5441,2018437,,,81.245.178.170
,2019-02-05T12:08:53.843286,,2019-02-05T12:09:18.816727,3047394,No,,5441,2018438,,,81.245.178.170
,2019-02-05T12:08:56.755670,,2019-02-05T12:09:32.573784,3047395,No,,5441,2018439,,,81.245.178.170
,2019-02-05T12:09:19.662736,,2019-02-05T12:09:49.032811,3047396,No,,5441,2018440,,,81.245.178.170
,2019-02-05T12:09:33.586407,,2019-02-05T12:10:03.449125,3047397,No,,5441,2018441,,,81.245.178.170
,2019-02-05T12:09:50.272659,,2019-02-05T12:10:17.753692,3047398,No,,5441,2018442,,,81.245.178.170
,2019-02-06T15:18:29.436233,,2019-02-06T15:19:01.731620,3047657,No,,5441,2018433,,,190.39.225.203
,2019-02-06T15:18:30.848703,,2019-02-06T15:19:11.946267,3047658,No,,5441,2018434,,,190.39.225.203
,2019-02-06T15:19:02.725149,,2019-02-06T15:19:19.125242,3047659,Yes,,5441,2018435,,,190.39.225.203
,2019-02-06T15:19:12.769784,,2019-02-06T15:19:23.436594,3047660,No,,5441,2018436,,,190.39.225.203
,2019-02-06T15:19:19.916561,,2019-02-06T15:20:45.479743,3047661,No,,5441,2018437,,,190.39.225.203
,2019-02-06T15:19:24.128559,,2019-02-06T15:20:51.503338,3047662,No,,5441,2018438,,,190.39.225.203
,2019-02-06T15:20:58.525953,,2019-02-06T15:21:04.501653,3047663,No,,5441,2018439,,,190.39.225.203
,2019-02-06T15:21:00.256213,,2019-02-06T15:25:26.288598,3047664,No,,5441,2018440,,,190.39.225.203
,2019-02-06T17:31:49.359827,,2019-02-06T17:32:08.214664,3047668,No,,5441,2018441,,,48.231.195.125
,2019-02-06T17:31:51.218039,,2019-02-06T17:32:27.919225,3047669,No,,5441,2018442,,,48.231.195.125
,2019-02-06T17:32:08.805864,,2019-02-06T17:32:40.617343,3047670,No,,5441,2018443,,,48.231.195.125
,2019-02-06T17:32:28.761306,,2019-02-06T17:33:07.681381,3047671,No,,5441,2018444,,,48.231.195.125
,2019-02-06T17:32:41.870796,,2019-02-06T17:33:22.868725,3047672,No,,5441,2018445,,,48.231.195.125
,2019-02-06T17:33:08.145264,,2019-02-06T17:33:37.166370,3047673,No,,5441,2018446,,,48.231.195.125
,2019-02-06T17:33:23.592049,,2019-02-06T17:33:54.313856,3047674,No,,5441,2018447,,,48.231.195.125
,2019-02-06T17:33:37.799762,,2019-02-06T17:34:08.083837,3047675,No,,5441,2018448,,,48.231.195.125
,2019-02-06T17:33:55.209486,,2019-02-06T17:34:24.148208,3047676,No,,5441,2018449,,,48.231.195.125
,2019-02-06T17:34:08.813446,,2019-02-06T17:34:35.982639,3047677,No,,5441,2018450,,,48.231.195.125
,2019-02-06T17:34:24.656045,,2019-02-06T17:35:13.876633,3047678,No,,5441,2018451,,,48.231.195.125
,2019-02-06T17:34:38.816017,,2019-02-06T17:35:32.025043,3047679,No,,5441,2018452,,,48.231.195.125
,2019-02-07T11:52:06.374028,,2019-02-07T11:53:14.577252,3048213,No,,5441,2018443,,,80.227.117.20
,2019-02-07T15:07:10.423031,,2019-02-07T15:08:26.054214,3048231,Yes,,5441,2018444,,,188.41.255.34
,2019-02-07T15:07:11.380060,,2019-02-07T15:08:48.952602,3048232,Yes,,5441,2018445,,,188.41.255.34
,2019-02-07T15:08:34.292317,,2019-02-07T15:09:16.039657,3048233,No,,5441,2018446,,,188.41.255.34
,2019-02-07T15:08:50.971729,,2019-02-07T15:09:37.519627,3048234,No,,5441,2018447,,,188.41.255.34
,2019-02-07T15:09:16.470671,,2019-02-07T15:09:44.850861,3048235,No,,5441,2018448,,,188.41.255.34
,2019-02-07T15:09:38.141883,,2019-02-07T15:09:53.917976,3048236,No,,5441,2018449,,,188.41.255.34
,2019-02-07T15:09:45.323575,,2019-02-07T15:10:04.595680,3048237,No,,5441,2018450,,,188.41.255.34
,2019-02-07T15:09:54.872671,,2019-02-07T15:10:21.924896,3048238,Yes,,5441,2018451,,,188.41.255.34
,2019-02-07T15:10:05.299487,,2019-02-07T15:10:43.202976,3048239,No,,5441,2018452,,,188.41.255.34
,2019-02-07T15:10:22.548144,,2019-02-07T15:10:54.275220,3048240,No,,5441,2018453,,,188.41.255.34
,2019-02-07T15:10:43.893370,,2019-02-07T15:10:57.915037,3048241,No,,5441,2018454,,,188.41.255.34
,2019-02-07T15:10:54.643312,,2019-02-07T15:11:03.577852,3048242,No,,5441,2018455,,,188.41.255.34
,2019-02-07T15:10:58.252164,,2019-02-07T15:11:35.368666,3048243,No,,5441,2018456,,,188.41.255.34
,2019-02-08T12:59:12.477928,,2019-02-08T13:00:09.303483,3048499,No,,5441,2018453,,,176.73.156.171
,2019-02-08T12:59:14.298286,,2019-02-08T13:00:22.307060,3048500,No,,5441,2018454,,,176.73.156.171
,2019-02-09T15:14:50.731181,,2019-02-09T15:15:15.416198,3048750,Yes,,5441,2018455,,,93.176.63.150
,2019-02-09T15:14:51.601725,,2019-02-09T15:15:22.918787,3048751,Yes,,5441,2018456,,,93.176.63.150
,2019-02-09T15:15:16.395943,,2019-02-09T15:15:32.286064,3048752,No,,5441,2018457,,,93.176.63.150
,2019-02-09T15:15:23.550918,,2019-02-09T15:15:38.342249,3048753,Yes,,5441,2018458,,,93.176.63.150
,2019-02-11T08:35:55.613135,,2019-02-11T08:36:45.188041,3049101,No,,5441,2018457,,,213.54.72.15
,2019-02-11T08:35:56.334543,,2019-02-11T08:37:23.856794,3049102,No,,5441,2018458,,,213.54.72.15
,2019-02-12T16:33:05.188346,,2019-02-12T16:34:06.496739,3049385,Yes,,5441,2018459,,17410.0,
,2019-02-12T16:33:05.974038,,2019-02-12T16:34:12.103414,3049386,No,,5441,2018460,,17410.0,
,2019-02-12T16:34:08.146135,,2019-02-12T16:34:25.017274,3049387,No,,5441,2018461,,17410.0,
,2019-02-12T16:34:13.041874,,2019-02-12T16:34:27.924668,3049388,No,,5441,2018462,,17410.0,
,2019-02-12T16:34:26.075064,,2019-02-12T16:34:48.003034,3049389,Yes,,5441,2018463,,17410.0,
,2019-02-12T16:34:28.443358,,2019-02-12T16:37:55.850522,3049390,No,,5441,2018464,,17410.0,
,2019-02-12T16:34:48.736115,,2019-02-12T16:38:06.961675,3049391,No,,5441,2018465,,17410.0,
,2019-02-12T16:37:56.840048,,2019-02-12T16:38:12.014118,3049392,No,,5441,2018466,,17410.0,
,2019-02-12T16:38:07.794604,,2019-02-12T16:38:17.565113,3049393,No,,5441,2018467,,17410.0,
,2019-02-12T16:38:12.512703,,2019-02-12T16:38:58.197238,3049394,Yes,,5441,2018468,,17410.0,
,2019-02-12T16:38:18.050782,,2019-02-12T16:39:10.254183,3049395,Yes,,5441,2018469,,17410.0,
,2019-02-12T16:38:59.023884,,2019-02-12T16:39:27.135863,3049396,No,,5441,2018470,,17410.0,
,2019-02-12T16:39:10.652332,,2019-02-12T16:39:39.183806,3049397,No,,5441,2018471,,17410.0,
,2019-02-12T16:39:27.589904,,2019-02-12T16:39:48.078394,3049398,No,,5441,2018472,,17410.0,
,2019-02-12T16:39:39.676203,,2019-02-12T16:40:09.629136,3049399,No,,5441,2018473,,17410.0,
,2019-02-12T16:39:48.835999,,2019-02-12T16:40:20.272050,3049400,No,,5441,2018474,,17410.0,
,2019-02-12T16:40:10.541203,,2019-02-12T16:40:33.903078,3049401,No,,5441,2018475,,17410.0,
,2019-02-12T16:40:20.932008,,2019-02-12T16:40:40.364652,3049402,No,,5441,2018476,,17410.0,
,2019-02-12T16:40:34.688296,,2019-02-12T16:40:44.099970,3049403,No,,5441,2018477,,17410.0,
,2019-02-12T16:40:41.850212,,2019-02-12T16:40:47.004653,3049404,No,,5441,2018478,,17410.0,
,2019-02-12T16:40:44.568536,,2019-02-12T16:41:22.348077,3049405,No,,5441,2018479,,17410.0,
,2019-02-12T16:40:47.452799,,2019-02-12T16:41:34.170058,3049406,No,,5441,2018480,,17410.0,
,2019-02-12T16:41:23.138442,,2019-02-12T16:41:41.869534,3049407,No,,5441,2018481,,17410.0,
,2019-02-12T16:41:35.741376,,2019-02-12T16:41:51.740506,3049408,No,,5441,2018482,,17410.0,
,2019-02-12T16:41:42.497083,,2019-02-12T16:41:57.236752,3049409,No,,5441,2018483,,17410.0,
,2019-02-12T16:41:52.551898,,2019-02-12T16:42:05.341592,3049410,No,,5441,2018484,,17410.0,
,2019-02-12T16:41:57.706049,,2019-02-12T16:42:16.539084,3049411,No,,5441,2018485,,17410.0,
,2019-02-12T16:42:07.553556,,2019-02-12T16:42:25.958661,3049412,No,,5441,2018486,,17410.0,
,2019-02-12T16:42:17.299344,,2019-02-12T16:42:37.509669,3049413,No,,5441,2018487,,17410.0,
,2019-02-12T16:42:26.713668,,2019-02-12T16:42:40.236514,3049414,No,,5441,2018488,,17410.0,
,2019-02-12T16:42:38.428940,,2019-02-12T16:42:41.813416,3049415,No,,5441,2018489,,17410.0,
,2019-02-12T16:42:40.695398,,2019-02-12T16:42:45.342807,3049416,No,,5441,2018490,,17410.0,
,2019-02-12T16:42:42.331251,,2019-02-12T16:42:50.104482,3049417,No,,5441,2018491,,17410.0,
,2019-02-12T16:42:45.911742,,2019-02-12T16:42:53.048478,3049418,No,,5441,2018492,,17410.0,
,2019-02-12T16:42:50.873572,,2019-02-12T16:42:58.903852,3049419,No,,5441,2018493,,17410.0,
,2019-02-12T16:42:53.494455,,2019-02-12T16:43:09.236542,3049420,No,,5441,2018494,,17410.0,
,2019-02-12T16:42:59.990606,,2019-02-12T16:43:15.465283,3049421,No,,5441,2018495,,17410.0,
,2019-02-12T16:43:09.940090,,2019-02-12T16:43:18.800214,3049422,No,,5441,2018496,,17410.0,
,2019-02-12T16:43:15.922030,,2019-02-12T16:43:22.786884,3049423,No,,5441,2018497,,17410.0,
,2019-02-12T16:43:19.546551,,2019-02-12T16:43:26.392466,3049424,No,,5441,2018498,,17410.0,
,2019-02-12T16:43:23.409746,,2019-02-12T16:44:13.853086,3049425,No,,5441,2018499,,17410.0,
,2019-02-12T16:43:26.917741,,2019-02-12T16:44:16.296864,3049426,No,,5441,2018500,,17410.0,
,2019-02-12T16:44:14.577220,,2019-02-12T16:44:19.398309,3049427,No,,5441,2018501,,17410.0,
,2019-02-12T16:44:18.024740,,2019-02-12T16:44:43.005333,3049428,Yes,,5441,2018502,,17410.0,
,2019-02-12T16:44:19.819064,,2019-02-12T16:44:51.823180,3049429,No,,5441,2018503,,17410.0,
,2019-02-12T16:44:44.719550,,2019-02-12T16:45:02.976399,3049430,No,,5441,2018504,,17410.0,
,2019-02-12T16:44:52.812997,,2019-02-12T16:45:06.063880,3049431,No,,5441,2018505,,17410.0,
,2019-02-12T16:45:03.743601,,2019-02-12T16:45:10.937776,3049432,No,,5441,2018506,,17410.0,
,2019-02-12T16:45:07.005175,,2019-02-12T16:45:24.650054,3049433,No,,5441,2018507,,17410.0,
,2019-02-12T16:45:11.521809,,2019-02-12T16:45:36.968894,3049434,No,,5441,2018508,,17410.0,
,2019-02-12T16:45:25.421695,,2019-02-12T16:45:40.648913,3049435,No,,5441,2018509,,17410.0,
,2019-02-12T16:47:50.570300,,2019-02-12T16:47:56.499055,3049436,No,,5441,2018510,,17410.0,
,2019-02-12T16:47:50.865018,,2019-02-12T16:48:03.974166,3049437,No,,5441,2018511,,17410.0,
,2019-02-12T16:47:57.851781,,2019-02-12T16:48:07.008650,3049438,No,,5441,2018512,,17410.0,
,2019-02-12T16:48:04.454694,,2019-02-12T16:48:09.720808,3049439,No,,5441,2018513,,17410.0,
,2019-02-12T16:48:07.434301,,2019-02-12T16:48:11.812362,3049440,No,,5441,2018514,,17410.0,
,2019-02-12T16:48:10.300463,,2019-02-12T16:48:14.270436,3049441,No,,5441,2018515,,17410.0,
,2019-02-12T16:48:12.375687,,2019-02-12T16:48:19.174711,3049442,No,,5441,2018516,,17410.0,
,2019-02-12T16:48:14.725579,,2019-02-12T16:48:21.522748,3049443,No,,5441,2018517,,17410.0,
,2019-02-12T16:48:20.257983,,2019-02-12T16:48:23.691604,3049444,No,,5441,2018518,,17410.0,
,2019-02-12T16:48:22.020971,,2019-02-12T16:48:26.782799,3049445,No,,5441,2018519,,17410.0,
,2019-02-12T16:48:24.145480,,2019-02-12T16:48:29.201733,3049446,No,,5441,2018520,,17410.0,
,2019-02-12T16:48:27.173261,,2019-02-12T16:48:44.820863,3049447,No,,5441,2018521,,17410.0,
,2019-02-12T16:48:29.665863,,2019-02-12T16:49:03.637768,3049448,No,,5441,2018522,,17410.0,
,2019-02-12T16:48:45.510029,,2019-02-12T16:49:05.618569,3049449,No,,5441,2018523,,17410.0,
,2019-02-12T16:49:05.085324,,2019-02-12T16:49:07.770894,3049450,No,,5441,2018524,,17410.0,
,2019-02-12T16:49:06.006062,,2019-02-12T17:21:09.814146,3049453,No,,5441,2018525,,17410.0,
,2019-02-12T16:49:08.264047,,2019-02-12T17:21:20.210730,3049454,No,,5441,2018526,,17410.0,
,2019-02-12T17:21:10.786301,,2019-02-12T17:21:26.859991,3049455,No,,5441,2018527,,17410.0,
,2019-02-12T17:21:20.782889,,2019-02-12T17:21:35.175298,3049456,No,,5441,2018528,,17410.0,
,2019-02-12T17:21:27.497837,,2019-02-12T17:21:45.571717,3049457,No,,5441,2018529,,17410.0,
,2019-02-12T17:20:57.126539,,2019-02-12T17:21:46.763977,3049458,Yes,,5441,2018459,,,144.115.59.177
,2019-02-12T17:21:35.851355,,2019-02-12T17:21:48.696388,3049459,No,,5441,2018530,,17410.0,
,2019-02-12T17:21:46.085533,,2019-02-12T17:21:58.597808,3049460,No,,5441,2018531,,17410.0,
,2019-02-12T17:21:49.263152,,2019-02-12T17:22:07.859286,3049461,No,,5441,2018532,,17410.0,
,2019-02-12T17:20:58.172558,,2019-02-12T17:22:15.707229,3049462,Yes,,5441,2018460,,,144.115.59.177
,2019-02-12T17:21:47.475463,,2019-02-12T17:22:44.150611,3049464,Yes,,5441,2018461,,,144.115.59.177
,2019-02-12T17:22:16.119595,,2019-02-12T17:23:58.951458,3049465,Yes,,5441,2018462,,,144.115.59.177
,2019-02-12T17:22:44.603897,,2019-02-12T17:24:27.711682,3049466,No,,5441,2018463,,,144.115.59.177
,2019-02-12T17:23:59.710274,,2019-02-12T17:24:30.611390,3049467,No,,5441,2018464,,,144.115.59.177
,2019-02-12T17:24:28.847954,,2019-02-12T17:24:58.381928,3049468,No,,5441,2018465,,,144.115.59.177
,2019-02-12T17:24:31.370442,,2019-02-12T17:26:04.832266,3049469,No,,5441,2018466,,,144.115.59.177
,2019-02-12T17:24:59.413986,,2019-02-12T17:26:26.112728,3049470,No,,5441,2018467,,,144.115.59.177
,2019-02-12T17:26:05.712688,,2019-02-12T17:26:59.240017,3049471,No,,5441,2018468,,,144.115.59.177
,2019-02-12T17:26:27.021851,,2019-02-12T17:27:20.449844,3049472,No,,5441,2018469,,,144.115.59.177
,2019-02-12T17:27:00.088016,,2019-02-12T17:27:42.879796,3049473,No,,5441,2018470,,,144.115.59.177
,2019-02-12T17:27:21.171191,,2019-02-12T17:28:02.955622,3049474,No,,5441,2018471,,,144.115.59.177
,2019-02-12T17:27:44.012569,,2019-02-12T17:28:15.101016,3049475,No,,5441,2018472,,,144.115.59.177
,2019-02-12T17:28:04.089940,,2019-02-12T17:28:25.329774,3049476,No,,5441,2018473,,,144.115.59.177
,2019-02-12T17:28:15.977158,,2019-02-12T17:28:49.630912,3049477,No,,5441,2018474,,,144.115.59.177
,2019-02-12T17:28:27.973679,,2019-02-12T17:29:04.667397,3049478,No,,5441,2018475,,,144.115.59.177
,2019-02-12T19:46:42.188268,,2019-02-12T19:46:46.790307,3049482,No,,5441,2018533,,17410.0,
,2019-02-12T19:46:44.454903,,2019-02-12T19:46:54.190260,3049483,No,,5441,2018534,,17410.0,
,2019-02-12T19:46:47.518482,,2019-02-12T19:46:57.520586,3049484,No,,5441,2018535,,17410.0,
,2019-02-12T19:46:54.773821,,2019-02-12T19:47:01.751618,3049485,No,,5441,2018536,,17410.0,
,2019-02-12T19:46:58.082680,,2019-02-12T19:47:04.919482,3049486,No,,5441,2018537,,17410.0,
,2019-02-12T19:47:02.227112,,2019-02-12T19:47:15.874283,3049487,No,,5441,2018538,,17410.0,
,2019-02-12T19:47:05.391338,,2019-02-12T19:47:26.372492,3049488,No,,5441,2018539,,17410.0,
,2019-02-12T19:47:16.399067,,2019-02-12T19:47:33.745707,3049489,No,,5441,2018540,,17410.0,
,2019-02-12T19:47:27.002110,,2019-02-12T19:47:37.100309,3049490,No,,5441,2018541,,17410.0,
,2019-02-12T19:47:34.316261,,2019-02-12T19:47:43.624678,3049491,No,,5441,2018542,,17410.0,
,2019-02-12T19:47:37.548134,,2019-02-12T19:47:46.539758,3049492,No,,5441,2018543,,17410.0,
,2019-02-12T19:47:44.080465,,2019-02-12T19:47:54.762723,3049493,No,,5441,2018544,,17410.0,
,2019-02-12T19:47:46.954829,,2019-02-12T19:47:57.413592,3049494,No,,5441,2018545,,17410.0,
,2019-02-12T19:47:55.250511,,2019-02-12T19:48:00.056183,3049495,No,,5441,2018546,,17410.0,
,2019-02-12T19:47:57.796213,,2019-02-12T19:48:03.231107,3049496,No,,5441,2018547,,17410.0,
,2019-02-12T19:48:00.469685,,2019-02-12T19:48:13.502227,3049497,No,,5441,2018548,,17410.0,
,2019-02-12T19:48:03.643123,,2019-02-12T19:48:16.058551,3049498,No,,5441,2018549,,17410.0,
,2019-02-12T19:48:13.879668,,2019-02-12T19:48:18.151790,3049499,No,,5441,2018550,,17410.0,
,2019-02-12T19:48:16.452805,,2019-02-12T19:48:19.884733,3049500,No,,5441,2018551,,17410.0,
,2019-02-12T19:48:18.586597,,2019-02-12T19:48:22.518406,3049501,No,,5441,2018552,,17410.0,
,2019-02-12T19:48:20.435103,,2019-02-12T19:48:26.084410,3049502,No,,5441,2018553,,17410.0,
,2019-02-12T19:48:23.714827,,2019-02-12T19:48:29.629381,3049503,No,,5441,2018554,,17410.0,
,2019-02-12T19:48:26.456093,,2019-02-12T19:48:32.406102,3049504,No,,5441,2018555,,17410.0,
,2019-02-12T20:01:28.350576,,2019-02-12T20:01:49.734460,3049505,No,,5441,2018556,,17410.0,
,2019-02-12T20:01:29.066622,,2019-02-12T20:02:09.200410,3049506,No,,5441,2018557,,17410.0,
,2019-02-12T20:01:51.488258,,2019-02-12T20:02:29.696866,3049507,No,,5441,2018558,,17410.0,
,2019-02-12T20:02:10.446052,,2019-02-12T20:02:44.921936,3049508,No,,5441,2018559,,17410.0,
,2019-02-12T20:02:30.271924,,2019-02-12T20:03:06.219051,3049509,No,,5441,2018560,,17410.0,
,2019-02-12T20:02:45.823452,,2019-02-12T20:03:24.276944,3049510,No,,5441,2018561,,17410.0,
,2019-02-12T20:03:07.075662,,2019-02-12T20:03:37.393199,3049511,No,,5441,2018562,,17410.0,
,2019-02-12T20:03:25.059967,,2019-02-12T20:03:53.801642,3049512,No,,5441,2018563,,17410.0,
,2019-02-12T20:03:38.210695,,2019-02-12T20:04:06.767318,3049513,No,,5441,2018564,,17410.0,
,2019-02-12T20:03:54.455227,,2019-02-12T20:04:18.673446,3049514,No,,5441,2018565,,17410.0,
,2019-02-12T20:04:07.341549,,2019-02-12T20:04:24.438379,3049515,No,,5441,2018566,,17410.0,
,2019-02-13T13:45:45.937934,,2019-02-13T13:46:36.368553,3049541,No,,5441,2018476,,,222.157.60.15
,2019-02-13T13:45:46.840655,,2019-02-13T13:47:19.902976,3049542,No,,5441,2018477,,,222.157.60.15
,2019-02-13T13:46:37.657477,,2019-02-13T13:47:54.823374,3049543,No,,5441,2018478,,,222.157.60.15
,2019-02-13T13:47:20.795215,,2019-02-13T13:50:49.125801,3049544,No,,5441,2018479,,,222.157.60.15
,2019-02-13T13:47:57.582643,,2019-02-13T13:51:18.979258,3049545,No,,5441,2018480,,,222.157.60.15
,2019-02-13T13:50:50.947897,,2019-02-13T13:51:44.565181,3049546,No,,5441,2018481,,,222.157.60.15
,2019-02-13T13:51:21.634336,,2019-02-13T13:52:16.544679,3049547,No,,5441,2018482,,,222.157.60.15
,2019-02-13T13:51:45.742096,,2019-02-13T13:53:01.104349,3049548,No,,5441,2018483,,,222.157.60.15
,2019-02-13T13:52:16.989709,,2019-02-13T13:53:53.444331,3049549,No,,5441,2018484,,,222.157.60.15
,2019-02-13T13:53:10.521565,,2019-02-13T13:56:16.754510,3049550,No,,5441,2018485,,,222.157.60.15
,2019-02-13T13:53:57.113081,,2019-02-13T13:56:44.808038,3049551,No,,5441,2018486,,,222.157.60.15
,2019-02-13T13:56:17.735297,,2019-02-13T13:58:25.175685,3049552,No,,5441,2018487,,,222.157.60.15
,2019-02-13T13:56:46.050787,,2019-02-13T14:03:36.830912,3049553,No,,5441,2018488,,,222.157.60.15
,2019-02-13T13:58:26.214507,,2019-02-13T14:04:01.608884,3049554,No,,5441,2018489,,,222.157.60.15
,2019-02-13T14:03:42.584930,,2019-02-13T14:04:39.260327,3049555,No,,5441,2018490,,,222.157.60.15
,2019-02-13T14:04:04.036766,,2019-02-13T14:07:30.126254,3049556,No,,5441,2018491,,,222.157.60.15
,2019-02-13T14:04:40.551504,,2019-02-13T14:08:14.105118,3049557,No,,5441,2018492,,,222.157.60.15
,2019-02-13T14:07:32.188313,,2019-02-13T14:09:59.543892,3049558,No,,5441,2018493,,,222.157.60.15
,2019-02-13T14:08:17.557126,,2019-02-13T14:10:35.201229,3049559,No,,5441,2018494,,,222.157.60.15
,2019-02-13T14:10:01.865259,,2019-02-13T14:12:00.232181,3049560,No,,5441,2018495,,,222.157.60.15
,2019-02-13T14:10:36.119551,,2019-02-13T14:14:46.050402,3049561,No,,5441,2018496,,,222.157.60.15
,2019-02-13T14:12:02.785984,,2019-02-13T14:15:13.839341,3049562,No,,5441,2018497,,,222.157.60.15
,2019-02-13T14:14:47.751706,,2019-02-13T14:15:57.905412,3049563,No,,5441,2018498,,,222.157.60.15
,2019-02-13T14:15:14.531300,,2019-02-13T14:16:39.910819,3049564,No,,5441,2018499,,,222.157.60.15
,2019-02-13T14:15:58.577252,,2019-02-13T14:18:28.165795,3049565,No,,5441,2018500,,,222.157.60.15
,2019-02-13T14:16:41.014352,,2019-02-13T14:19:05.324413,3049566,No,,5441,2018501,,,222.157.60.15
,2019-02-13T14:18:28.890848,,2019-02-13T14:19:43.831473,3049567,No,,5441,2018502,,,222.157.60.15
,2019-02-13T14:19:08.526362,,2019-02-13T14:20:03.704286,3049568,No,,5441,2018503,,,222.157.60.15
,2019-02-13T14:19:44.807697,,2019-02-13T14:20:37.834717,3049569,No,,5441,2018504,,,222.157.60.15
,2019-02-13T14:20:05.671906,,2019-02-13T14:21:08.394870,3049570,No,,5441,2018505,,,222.157.60.15
,2019-02-13T14:20:38.619179,,2019-02-13T14:21:34.209166,3049571,No,,5441,2018506,,,222.157.60.15
,2019-02-13T14:21:09.428984,,2019-02-13T14:22:05.144409,3049572,No,,5441,2018507,,,222.157.60.15
,2019-02-13T14:21:39.685992,,2019-02-13T14:22:28.214875,3049573,No,,5441,2018508,,,222.157.60.15
,2019-02-13T14:22:11.618336,,2019-02-13T14:22:52.837823,3049574,No,,5441,2018509,,,222.157.60.15
,2019-02-13T14:42:37.075405,,2019-02-13T14:42:50.443365,3049575,No,,5441,2018567,,17410.0,
,2019-02-13T14:42:48.602290,,2019-02-13T14:42:52.513248,3049576,No,,5441,2018568,,17410.0,
,2019-02-13T14:42:51.116568,,2019-02-13T14:42:55.627521,3049577,No,,5441,2018569,,17410.0,
,2019-02-13T14:42:53.891319,,2019-02-13T14:44:39.709816,3049578,No,,5441,2018570,,17410.0,
,2019-02-13T18:43:05.049038,,2019-02-13T18:43:17.341115,3050181,No,,5441,2018571,,17410.0,
,2019-02-13T18:43:12.381513,,2019-02-13T18:43:37.044308,3050182,Yes,,5441,2018572,,17410.0,
,2019-02-13T18:43:18.199474,,2019-02-13T18:43:45.688270,3050183,No,,5441,2018573,,17410.0,
,2019-02-14T17:36:10.939908,,2019-02-14T17:36:26.551886,3051061,No,,5441,2018482,,,177.185.90.194
,2019-02-14T17:36:12.244242,,2019-02-14T17:36:31.995148,3051062,No,,5441,2018483,,,177.185.90.194
,2019-02-14T17:36:28.598289,,2019-02-14T17:36:34.895330,3051063,No,,5441,2018484,,,177.185.90.194
,2019-02-14T17:43:49.768807,,2019-02-14T17:44:05.882067,3051075,No,,5441,2018485,,,197.130.81.198
,2019-02-14T17:43:52.965036,,2019-02-14T17:46:20.035142,3051077,No,,5441,2018486,,,197.130.81.198
,2019-02-14T17:44:07.188731,,2019-02-14T17:46:37.234013,3051078,No,,5441,2018487,,,197.130.81.198
,2019-02-14T18:31:07.702668,,2019-02-14T18:32:22.947519,3051079,No,,5441,2018488,,,82.54.62.30
,2019-02-14T18:31:10.940115,,2019-02-14T18:32:38.461231,3051080,No,,5441,2018489,,,82.54.62.30
,2019-02-14T18:32:25.004177,,2019-02-14T18:32:56.553125,3051081,No,,5441,2018490,,,82.54.62.30
,2019-02-14T18:32:40.589797,,2019-02-14T18:33:08.032305,3051082,No,,5441,2018491,,,82.54.62.30
,2019-02-14T18:32:59.278855,,2019-02-14T18:33:22.844133,3051083,No,,5441,2018492,,,82.54.62.30
,2019-02-14T18:33:09.009826,,2019-02-14T18:33:39.369723,3051084,No,,5441,2018493,,,82.54.62.30
,2019-02-14T18:33:24.340264,,2019-02-14T18:33:52.490948,3051085,No,,5441,2018494,,,82.54.62.30
,2019-02-14T18:33:40.073385,,2019-02-14T18:34:12.429128,3051086,No,,5441,2018495,,,82.54.62.30
,2019-02-14T18:33:53.225707,,2019-02-14T18:34:23.511606,3051087,No,,5441,2018496,,,82.54.62.30
,2019-02-15T18:34:45.996254,,2019-02-15T18:35:03.068566,3051189,Yes,,5441,2018497,,,185.11.39.37
,2019-02-15T18:34:46.976321,,2019-02-15T18:35:10.217630,3051190,Yes,,5441,2018498,,,185.11.39.37
,2019-02-15T18:35:04.418200,,2019-02-15T18:35:14.550170,3051191,Yes,,5441,2018499,,,185.11.39.37
,2019-02-15T18:49:21.633851,,2019-02-15T18:49:30.921960,3051192,No,,5441,2018500,,17420.0,
,2019-02-15T18:49:22.131203,,2019-02-15T18:49:42.556986,3051193,No,,5441,2018501,,17420.0,
,2019-02-15T18:49:33.128196,,2019-02-15T18:49:56.182090,3051194,Yes,,5441,2018502,,17420.0,
,2019-02-15T18:49:43.665587,,2019-02-15T18:49:58.693367,3051195,Yes,,5441,2018503,,17420.0,
,2019-02-15T18:49:57.379258,,2019-02-15T18:50:12.403227,3051196,No,,5441,2018504,,17420.0,
